Date,Description,Withdrawals,Deposits,Balance
"09/05/2018","POS PURCHASE          POS46918001  1161545 FARM FRESH RIC           RICHMOND     VA","$13.79","","$719.86"
"09/04/2018","ONLINE CREDIT CARD PMT 09/04 XXXX3466 ","$864.69","","$733.65"
"09/04/2018","CHECK                  195           096032357 ","$41.78","","$1,598.34"
"09/04/2018","ACH WEB-RECUR   BW2BL4 AMERICAN CIGAR   WEB PMTS","$1,161.40","","$1,640.12"
"09/04/2018","ONLINE TRANSFER TO        XXXXX5146 ","$758.17","","$2,801.52"
"09/04/2018","POS PURCHASE          POS99999999  5753177 CVS/PHARMACY #           RICHMOND     VA","$32.99","","$3,559.69"
"09/04/2018","POS PURCHASE          POS46918001  5753174 FARM FRESH RIC           RICHMOND     VA","$41.07","","$3,592.68"
"09/04/2018","POS PURCHASE          POS46918001  5753175 FARM FRESH RIC           RICHMOND     VA","$16.18","","$3,633.75"
"09/04/2018","DEBIT CARD PURCHASE   XXXXX9460 UBER   TRIP WDJ2K         HELP.UBER.C CA","$3.00","","$3,649.93"
"09/04/2018","DEBIT CARD PURCHASE   XXXXX9460 UBER   TRIP WDJ2K         HELP.UBER.C CA","$17.80","","$3,652.93"
"09/04/2018","DEBIT CARD PURCHASE   XXXXX9460 STARBUCKS A61 DTW         DETROIT     MI","$6.94","","$3,670.73"
"09/04/2018","POS PURCHASE          POS27706301  5753176 SUNOCO 0430765           OXFORD       MI","$39.13","","$3,677.67"
"09/04/2018","DEBIT CARD PURCHASE   XXXXX9460 STARBUCKS STORE 02485     LAKE ORION  MI","$8.16","","$3,716.80"
"09/04/2018","POS PURCHASE          POS60065109  5753173 KROGER #651              CLARKSTON    MI","$11.63","","$3,724.96"
"09/04/2018","DEBIT CARD PURCHASE   XXXXX1923 Etsy Inc Seller Fees      XXXXX7955 NY","$0.45","","$3,736.59"
"09/04/2018","POS PURCHASE          POS00007591  5753178 WILSON'S LIQUO           ROYAL OAK    MI","$11.19","","$3,737.04"
"09/04/2018","DEBIT CARD PURCHASE   XXXXX9460 TEXAS ROADHOUSE #2125     MADISON HEI MI","$9.41","","$3,748.23"
"09/04/2018","ONLINE TRANSFER FROM      XXXXX5146 ","","$1,161.40","$3,757.64"
"08/31/2018","CHECK                  194           090832069 ","$140.00","","$2,596.24"
"08/31/2018","POS PURCHASE          POS42200801  1519885 THE MENS WEARH           ORION        MI","$105.99","","$2,736.24"
"08/31/2018","DEBIT CARD PURCHASE   XXXXX9460 SHEPHERD'S HOLLOW         CLARKSTON   MI","$6.04","","$2,842.23"
"08/31/2018","DEBIT CARD PURCHASE   XXXXX9460 RICHMOND AIRPORT          RICHMOND    VA","$10.00","","$2,848.27"
"08/31/2018","DEBIT CARD PURCHASE   XXXXX9460 UBER   TRIP 6AO4X         HELP.UBER.C CA","$3.00","","$2,858.27"
"08/31/2018","DEBIT CARD PURCHASE   XXXXX9460 UBER   TRIP 6AO4X         HELP.UBER.C CA","$13.61","","$2,861.27"
"08/31/2018","DEBIT CARD PURCHASE   XXXXX9460 CARMAX CAFE BY30063283    HENRICO     VA","$1.57","","$2,874.88"
"08/31/2018","ACH CREDIT      XXXXX9268 CARMAX AUTO SUPE PAYROLL","","$2,480.35","$2,876.45"
"08/29/2018","DEBIT CARD PURCHASE   XXXXX9460 SQ *HAPPY EMPANADA        RICHMOND    VA","$12.65","","$396.10"
"08/28/2018","ONLINE TRANSFER TO        XXXXX5146 ","$278.49","","$408.75"
"08/27/2018","ATM WITHDRAWAL FEE ","$3.00","","$687.24"
"08/27/2018","ATM WITHDRAWAL        PLU8843L  N0827 9460 11TH&MARSHALL            RICHMOND     VA","$23.00","","$690.24"
"08/27/2018","POS PURCHASE          POS46918001  4325713 FARM FRESH RIC           RICHMOND     VA","$20.24","","$713.24"
"08/27/2018","POS PURCHASE          POS46918001  4325714 FARM FRESH RIC           RICHMOND     VA","$55.69","","$733.48"
"08/27/2018","DEBIT CARD PURCHASE   XXXXX9460 HIGH POINT BARBER SHOP    RICHMOND    VA","$58.95","","$789.17"
"08/27/2018","DEBIT CARD PURCHASE   XXXXX9460 STARBUCKS OMNI RICHMON    RICHMOND    VA","$4.46","","$848.12"
"08/24/2018","POS PURCHASE          POS46918001  1435754 FARM FRESH RIC           RICHMOND     VA","$3.78","","$852.58"
"08/24/2018","DEBIT CARD PURCHASE   XXXXX9460 STARBUCKS OMNI RICHMON    RICHMOND    VA","$8.80","","$856.36"
"08/24/2018","ACH CREDIT      XXXXX0632AEA PAPER SOURCE     DIRECT DEP","","$381.50","$865.16"
"08/23/2018","POS PURCHASE          POS99999999  1226737 CVS/PHARMACY #           RICHMOND     VA","$3.00","","$483.66"
"08/23/2018","POS PURCHASE          POS46918001  1226738 FARM FRESH RIC           RICHMOND     VA","$12.37","","$486.66"
"08/23/2018","DEBIT CARD PURCHASE   XXXXX9460 SQ *CITIZEN               RICHMOND    VA","$12.52","","$499.03"
"08/21/2018","POS PURCHASE          POS30297307  1157200 CVS/PHARMACY #           RICHMOND     VA","$17.49","","$511.55"
"08/21/2018","POS PURCHASE          POS46918001  1157201 FARM FRESH RIC           RICHMOND     VA","$16.26","","$529.04"
"08/21/2018","DEBIT CARD PURCHASE   XXXXX9460 TROPICAL SMOOTHIE CAFE    RICHMOND    VA","$13.23","","$545.30"
"08/21/2018","ONLINE TRANSFER FROM      XXXXX5146 ","","$25.05","$558.53"
"08/20/2018","N0820 9460 PAYMENT    POS003       4268736 NETFLIX COM              LOS GATOS    CA","$10.99","","$533.48"
"08/20/2018","POS PURCHASE          POS08997076  4268737 PETSMART # 177           RICHMOND     VA","$38.96","","$544.47"
"08/20/2018","POS PURCHASE          POS99999999  4268734 TARGET T-2436            RICHMOND     VA","$10.52","","$583.43"
"08/20/2018","POS PURCHASE          POS99999999  4268735 TARGET T-2436            RICHMOND     VA","$4.16","","$593.95"
"08/20/2018","POS PURCHASE          POS46918001  4268733 FARM FRESH RIC           RICHMOND     VA","$50.94","","$598.11"
"08/20/2018","DEBIT CARD PURCHASE   XXXXX9460 CHICK-FIL-A #02298        RICHMOND    VA","$10.76","","$649.05"
"08/17/2018","ONLINE TRANSFER TO        XXXXX5146 ","$2,167.32","","$659.81"
"08/17/2018","POS PURCHASE          POS46918001  1498934 FARM FRESH RIC           RICHMOND     VA","$11.25","","$2,827.13"
"08/17/2018","DEBIT CARD PURCHASE   XXXXX9460 SQ *THE HUNGRY TURT       RICHMOND    VA","$8.90","","$2,838.38"
"08/17/2018","ACH CREDIT      XXXXX9268 CARMAX AUTO SUPE PAYROLL","","$2,643.67","$2,847.28"
"08/16/2018","DEBIT CARD PURCHASE   XXXXX9460 SQ *CAPITOL WAFFLE        RICHMOND    VA","$6.64","","$203.61"
"08/16/2018","DEBIT CARD PURCHASE   XXXXX9460 SQ *SHOCKOE ESPRESSO A    Richmond    VA","$7.72","","$210.25"
"08/15/2018","POS PURCHASE          POS46918001  1208011 FARM FRESH RIC           RICHMOND     VA","$30.85","","$217.97"
"08/15/2018","DEBIT CARD PURCHASE   XXXXX9460 AMZN Mktp US              Amzn.com/bi WA","$45.52","","$248.82"
"08/15/2018","DEBIT CARD PURCHASE   XXXXX9460 LANIER PARKING #10207     RICHMOND    VA","$5.00","","$294.34"
"08/15/2018","DEBIT CARD PURCHASE   XXXXX9460 STARBUCKS OMNI RICHMON    RICHMOND    VA","$3.89","","$299.34"
"08/14/2018","POS PURCHASE          POS46918001  1222798 FARM FRESH RIC           RICHMOND     VA","$4.09","","$303.23"
"08/14/2018","POS PURCHASE          POS99999999  1165356 CVS/PHARMACY #           RICHMOND     VA","$35.91","","$307.32"
"08/13/2018","POS PURCHASE          POS99999999  4212892 PUBLIX SUPER M           RICHMOND     VA","$26.83","","$343.23"
"08/13/2018","POS PURCHASE          POS99999999  4212890 TARGET T-2436            RICHMOND     VA","$120.09","","$370.06"
"08/13/2018","POS PURCHASE          POS99999999  4212893 TARGET T-2436            RICHMOND     VA","$4.16","","$490.15"
"08/13/2018","ONLINE TRANSFER TO        XXXXX5146 ","$1,169.86","","$494.31"
"08/13/2018","POS PURCHASE          POS46918001  4212889 FARM FRESH RIC           RICHMOND     VA","$5.11","","$1,664.17"
"08/13/2018","POS PURCHASE          POS46918001  4424225 FARM FRESH RIC           RICHMOND     VA","$3.55","","$1,669.28"
"08/13/2018","POS PURCHASE          POS46918001  4212891 FARM FRESH RIC           RICHMOND     VA","$19.80","","$1,672.83"
"08/13/2018","POS PURCHASE          POS00MM7L40  4424226 7-ELEVEN                 RICHMOND     VA","$3.46","","$1,692.63"
"08/13/2018","ONLINE TRANSFER FROM      XXXXX5146 ","","$100.09","$1,696.09"
"08/13/2018","ONLINE TRANSFER FROM      XXXXX5146 ","","$9.99","$1,596.00"
"08/10/2018","POS PURCHASE          POSLK301626  1502402 THE FRESH MARK           RICHMOND     VA","$61.89","","$1,586.01"
"08/10/2018","POS PURCHASE          POS18894001  1502401 PETCO 2866               RICHMOND     VA","$16.94","","$1,647.90"
"08/10/2018","DEBIT CARD PURCHASE   XXXXX1923 JASON'S DELI VRW #        RICHMOND    VA","$12.32","","$1,664.84"
"08/10/2018","ACH CREDIT      XXXXX6088AEA PAPER SOURCE     DIRECT DEP","","$698.74","$1,677.16"
"08/09/2018","POS PURCHASE          POS01050911  1289807 KROGER #509              RICHMOND     VA","$22.29","","$978.42"
"08/09/2018","POS PURCHASE          POS99999999  1289806 TARGET T-1018            RICHMOND     VA","$53.58","","$1,000.71"
"08/09/2018","DEBIT CARD PURCHASE   XXXXX1923 NEWS AND GIFTS PHI        PHILADELPHI PA","$3.49","","$1,054.29"
"08/09/2018","DEBIT CARD PURCHASE   XXXXX1923 NEWS AND GIFTS PHI        PHILADELPHI PA","$16.19","","$1,057.78"
"08/09/2018","DEBIT CARD PURCHASE   XXXXX9460 RED MANGO PHL             PHILADELPHI PA","$12.31","","$1,073.97"
"08/09/2018","DEBIT CARD PURCHASE   XXXXX1923 DETROIT AIPORT            NEW BOSTON  MI","$5.98","","$1,086.28"
"08/09/2018","DEBIT CARD PURCHASE   XXXXX9460 STARBUCKS STORE 49998     RIVERVIEW   MI","$4.19","","$1,092.26"
"08/09/2018","DEBIT CARD PURCHASE   XXXXX9460 TROPICAL SMOOTHIE CAFE    TAYLOR      MI","$7.41","","$1,096.45"
"08/09/2018","DEBIT CARD PURCHASE   XXXXX9460 TROPICAL SMOOTHIE CAFE    TAYLOR      MI","$10.90","","$1,103.86"
"08/08/2018","POS PURCHASE          POS60068613  1177755 KROGER #686              TAYLOR       MI","$26.00","","$1,114.76"
"08/08/2018","DEBIT CARD PURCHASE   XXXXX9460 C.J.'S VILLAGE CAFE       LAKEORIAN   MI","$27.78","","$1,140.76"
"08/08/2018","RECURRING DEBIT CARD  XXXXX3220 ADOBE PHOTOGPHY PLAN     XXXXX6687 CA","$9.99","","$1,168.54"
"08/07/2018","POS PURCHASE          POS06111401  1180032 SHELL SERVICE            OXFORD       MI","$51.58","","$1,178.53"
"08/07/2018","DEBIT CARD PURCHASE   XXXXX9460 CHICK-FIL-A - 86          PHILADELPHI PA","$8.92","","$1,230.11"
"08/06/2018","ACH WEB-SINGLE  J232K4 American Cigar   WEB PMTS","$1,173.49","","$1,239.03"
"08/06/2018","DEBIT CARD PURCHASE   XXXXX9460 MENCHIES 813              CLARKSTON   MI","$17.81","","$2,412.52"
"08/06/2018","POS PURCHASE          POS42200806  4333402 THE MENS WEARH           ORION        MI","$118.71","","$2,430.33"
"08/06/2018","DEBIT CARD PURCHASE   XXXXX1923 PINKBERRY AR CLB D CLT    CHARLOTTE   NC","$6.50","","$2,549.04"
"08/06/2018","POS PURCHASE          POS25774701  4551892 HUDSON ST1415            RICHMOND     VA","$4.20","","$2,555.54"
"08/06/2018","POS PURCHASE          POS25774701  4551891 HUDSON ST1415            RICHMOND     VA","$17.12","","$2,559.74"
"08/06/2018","POS PURCHASE          POS46918001  4551893 FARM FRESH RIC           RICHMOND     VA","$10.16","","$2,576.86"
"08/06/2018","DEBIT CARD PURCHASE   XXXXX1923 CHICK-FIL-A #02298        RICHMOND    VA","$9.99","","$2,587.02"
"08/06/2018","DEBIT CARD PURCHASE   XXXXX9460 RICHMOND AIRPORT          RICHMOND    VA","$15.00","","$2,597.01"
"08/06/2018","DEBIT CARD PURCHASE   XXXXX9460 STARBUCKS OMNI RICHMON    RICHMOND    VA","$9.25","","$2,612.01"
"08/06/2018","DEBIT CARD CREDIT     4718944004 VIS 0804 HUDSON ST1415             RICHMOND    VA","","$4.19","$2,621.26"
"08/03/2018","CHECK                  193           090755468 ","$90.00","","$2,617.07"
"08/03/2018","POS PURCHASE          POS99999999  1541461 PUBLIX SUPER M           RICHMOND     VA","$19.62","","$2,707.07"
"08/03/2018","ACH CREDIT      XXXXX9268 CARMAX AUTO SUPE PAYROLL","","$2,643.67","$2,726.69"
"08/02/2018","DEBIT CARD PURCHASE   XXXXX9460 SQ *BEV'S HOMEMADE        RICHMOND    VA","$8.05","","$83.02"
"08/02/2018","DEBIT CARD PURCHASE   XXXXX9460 CKE*CARYTOWN ENTERTA 2    RICHMOND    VA","$44.21","","$91.07"
"08/02/2018","POS PURCHASE          POS09126387  1310437 PAPER SOURCE -           RICHMOND     VA","$16.18","","$135.28"
"08/02/2018","DEBIT CARD PURCHASE   XXXXX1923 PANERA BREAD #601628      RICHMOND    VA","$15.15","","$151.46"
"08/02/2018","DEBIT CARD PURCHASE   XXXXX1923 Etsy Inc Seller Fees      XXXXX7955 NY","$0.84","","$166.61"
"07/31/2018","ACH DEBIT       XXXXX4216 DOMINION ENERGY  ELEC BILL","$68.35","","$167.45"
"07/31/2018","POS PURCHASE          POS46918001  1215911 FARM FRESH RIC           RICHMOND     VA","$10.53","","$235.80"
"07/31/2018","POS PURCHASE          POS46918001  1160543 FARM FRESH RIC           RICHMOND     VA","$27.12","","$246.33"
"07/30/2018","ONLINE TRANSFER TO        XXXXX5146 ","$474.62","","$273.45"
"07/30/2018","POS PURCHASE          POS99999999  4173162 TARGET T-2436            RICHMOND     VA","$52.68","","$748.07"
"07/30/2018","POS PURCHASE          POS99999999  4380283 TARGET T-2436            RICHMOND     VA","$33.67","","$800.75"
"07/30/2018","POS PURCHASE          POS99999999  4173161 TARGET T-2436            RICHMOND     VA","$29.13","","$834.42"
"07/30/2018","DEBIT CARD PURCHASE   XXXXX9460 FIREHOUSE SUBS #42        RICHMOND    VA","$18.33","","$863.55"
"07/30/2018","POS PURCHASE          POS46918001  4380282 FARM FRESH RIC           RICHMOND     VA","$15.95","","$881.88"
"07/30/2018","POS PURCHASE          POS09126387  4380284 PAPER SOURCE -           RICHMOND     VA","$2.91","","$897.83"
"07/30/2018","DEBIT CARD PURCHASE   XXXXX9460 STARBUCKS OMNI RICHMON    RICHMOND    VA","$7.56","","$900.74"
"07/30/2018","DEBIT CARD PURCHASE   XXXXX9460 LEWIS GINTER BOTANICAL    RICHMOND    VA","$26.00","","$908.30"
"07/30/2018","DEBIT CARD PURCHASE   XXXXX9460 GALAXY DINER              RICHMOND    VA","$34.30","","$934.30"
"07/27/2018","CHECK                  192           090571051 ","$90.00","","$968.60"
"07/27/2018","DEBIT CARD PURCHASE   XXXXX9460 STARBUCKS OMNI RICHMON    RICHMOND    VA","$3.89","","$1,058.60"
"07/27/2018","DEBIT CARD PURCHASE   XXXXX1923 TST* THE PIT AND THE P    RICHMOND    VA","$11.50","","$1,062.49"
"07/27/2018","ACH CREDIT      XXXXX7470AEA PAPER SOURCE     DIRECT DEP","","$664.64","$1,073.99"
"07/26/2018","DEBIT CARD PURCHASE   XXXXX9460 SQ *CITIZEN               RICHMOND    VA","$12.65","","$409.35"
"07/25/2018","RECURRING DEBIT CARD  XXXXX0206 Microsoft *Store          msbill.info WA","$45.29","","$422.00"
"07/25/2018","DEBIT CARD PURCHASE   XXXXX1923 PANERA BREAD #600763      MIDLOTHIAN  VA","$6.04","","$467.29"
"07/25/2018","DEBIT CARD PURCHASE   XXXXX1923 SECRET SANDWICH SOCIET    RICHMOND    VA","$25.15","","$473.33"
"07/25/2018","DEBIT CARD PURCHASE   XXXXX1923 PARKING CITY OF RICHMO    RICHMOND    VA","$12.00","","$498.48"
"07/25/2018","ONLINE TRANSFER FROM      XXXXX5146 ","","$95.19","$510.48"
"07/23/2018","ONLINE TRANSFER TO        XXXXX5146 ","$2,127.99","","$415.29"
"07/23/2018","POS PURCHASE          POS99999999  4074169 PETVALU #5223            RICHMOND     VA","$49.44","","$2,543.28"
"07/23/2018","DEBIT CARD PURCHASE   XXXXX9460 JASON'S DELI VRW #        RICHMOND    VA","$18.44","","$2,592.72"
"07/20/2018","CHECK                  191           090743196 ","$180.00","","$2,611.16"
"07/20/2018","N0720 9460 PAYMENT    POS003       1411242 NETFLIX COM              LOS GATOS    CA","$10.99","","$2,791.16"
"07/20/2018","DEBIT CARD PURCHASE   XXXXX9460 ARAMARK VCU CHICK FIL     RICHMOND    VA","$14.19","","$2,802.15"
"07/20/2018","ACH CREDIT      XXXXX9268 CARMAX AUTO SUPE PAYROLL","","$2,643.68","$2,816.34"
"07/19/2018","DEBIT CARD PURCHASE   XXXXX1923 CAN CAN                   RICHMOND    VA","$5.64","","$172.66"
"07/18/2018","POS PURCHASE          POS09126386  1169748 CARY COURT               RICHMOND     VA","$26.40","","$178.30"
"07/18/2018","POS PURCHASE          POS46918001  1227150 FARM FRESH RIC           RICHMOND     VA","$11.56","","$204.70"
"07/17/2018","DEBIT CARD PURCHASE   XXXXX1923 CHIPOTLE 1975             RICHMOND    VA","$14.32","","$216.26"
"07/16/2018","DEBIT CARD PURCHASE   XXXXX9460 SQ *BEV'S HOMEMADE        RICHMOND    VA","$14.25","","$230.58"
"07/16/2018","DEBIT CARD PURCHASE   XXXXX9460 BYRD THEATRE              RICHMOND    VA","$8.00","","$244.83"
"07/16/2018","POS PURCHASE          POS46918001  4471739 FARM FRESH RIC           RICHMOND     VA","$48.32","","$252.83"
"07/16/2018","ONLINE TRANSFER TO        XXXXX5146 ","$244.25","","$301.15"
"07/16/2018","POS PURCHASE          POS99999999  4259574 TARGET T-1049            GLEN ALLEN   VA","$42.11","","$545.40"
"07/16/2018","POS PURCHASE          POS08961613  4259573 FOSSIL #8256             RICHMOND     VA","$317.00","","$587.51"
"07/16/2018","DEBIT CARD PURCHASE   XXXXX1923 GREEK ON CARY             RICHMOND    VA","$13.43","","$904.51"
"07/16/2018","DEBIT CARD PURCHASE   XXXXX9460 CARMAX CAFE BY30063283    HENRICO     VA","$1.84","","$917.94"
"07/13/2018","POS PURCHASE          POS46918001  1513951 FARM FRESH RIC           RICHMOND     VA","$12.15","","$919.78"
"07/13/2018","DEBIT CARD PURCHASE   XXXXX9460 SQ *GELATI CELESTI        Richmond    VA","$4.75","","$931.93"
"07/13/2018","DEBIT CARD PURCHASE   XXXXX9460 SQ *SHOCKOE ESPRESS       RICHMOND    VA","$7.63","","$936.68"
"07/13/2018","DEBIT CARD PURCHASE   XXXXX9460 STARBUCKS OMNI RICHMON    RICHMOND    VA","$4.46","","$944.31"
"07/13/2018","ACH CREDIT      XXXXX5908AEA PAPER SOURCE     DIRECT DEP","","$720.72","$948.77"
"07/12/2018","DEBIT CARD PURCHASE   XXXXX9460 OLD NAVY US 6180          RICHMOND    VA","$55.24","","$228.05"
"07/12/2018","DEBIT CARD PURCHASE   XXXXX9460 JASON'S DELI VRW #        RICHMOND    VA","$18.77","","$283.29"
"07/11/2018","POS PURCHASE          POS105       1234530 THE UPS STORE            RICHMOND     VA","$23.60","","$302.06"
"07/11/2018","ONLINE TRANSFER FROM      XXXXX5146 ","","$139.99","$325.66"
"07/11/2018","ONLINE TRANSFER FROM      XXXXX5146 ","","$5.00","$185.67"
"07/11/2018","ONLINE TRANSFER FROM      XXXXX5146 ","","$10.00","$180.67"
"07/11/2018","ONLINE TRANSFER FROM      XXXXX5146 ","","$10.00","$170.67"
"07/10/2018","ACH DEBIT       XXXXX7606 DOMINION ENERGY  ELEC BILL","$74.14","","$160.67"
"07/10/2018","DEBIT CARD PURCHASE   XXXXX1923 COPY CAT PRINTING 2       RICHMOND    VA","$10.00","","$234.81"
"07/09/2018","POS PURCHASE          POS01050015  4335761 KROGER #500              RICHMOND     VA","$105.67","","$244.81"
"07/09/2018","DEBIT CARD PURCHASE   XXXXX9460 QDOBA 1731                GLEN ALLEN  VA","$22.19","","$350.48"
"07/09/2018","POS PURCHASE          POS99999999  4335765 TARGET T-1049            GLEN ALLEN   VA","$31.57","","$372.67"
"07/09/2018","POS PURCHASE          POS99999999  4335764 TARGET T-1049            GLEN ALLEN   VA","$21.66","","$404.24"
"07/09/2018","POS PURCHASE          POS99999999  4335763 TARGET T-1049            GLEN ALLEN   VA","$62.59","","$425.90"
"07/09/2018","POS PURCHASE          POS99999999  4129386 KOHLS 0310 112           GLEN ALLEN   VA","$108.42","","$488.49"
"07/09/2018","POS PURCHASE          POS46918001  4335762 FARM FRESH RIC           RICHMOND     VA","$22.89","","$596.91"
"07/09/2018","ONLINE TRANSFER TO        XXXXX5146 ","$2,486.88","","$619.80"
"07/09/2018","DEBIT CARD PURCHASE   XXXXX9460 CONCH REPUBLIC ROCKETT    RICHMOND    VA","$37.60","","$3,106.68"
"07/09/2018","POS PURCHASE          POS09126387  4129387 CARY COURT               RICHMOND     VA","$9.54","","$3,144.28"
"07/09/2018","RECURRING DEBIT CARD  XXXXX3189 ADOBE PHOTOGPHY PLAN     XXXXX6687 CA","$9.99","","$3,153.82"
"07/09/2018","DEBIT CARD PURCHASE   XXXXX9460 SQ *SHOCKOE ESPRESS       RICHMOND    VA","$4.84","","$3,163.81"
"07/06/2018","POS PURCHASE          POS00MM7L40  1443043 7-ELEVEN                 RICHMOND     VA","$8.04","","$3,168.65"
"07/06/2018","DEBIT CARD PURCHASE   XXXXX1923 GOOGLE *Domains           g.co/helppa CA","$12.00","","$3,176.69"
"07/06/2018","ACH CREDIT      XXXXX9268 CARMAX AUTO SUPE PAYROLL","","$3,050.55","$3,188.69"
"07/05/2018","CHECK                  189           089690365 ","$90.00","","$138.14"
"07/05/2018","POS PURCHASE          POS46918001  2705211 FARM FRESH RIC           RICHMOND     VA","$6.86","","$228.14"
"07/05/2018","POS PURCHASE          POS46918001  2705210 FARM FRESH RIC           RICHMOND     VA","$24.77","","$235.00"
"07/05/2018","POS PURCHASE          POS09126387  2705209 CARY COURT               RICHMOND     VA","$46.49","","$259.77"
"07/05/2018","DEBIT CARD PURCHASE   XXXXX1923 STARBUCKS STORE 07264     RICHMOND    VA","$2.37","","$306.26"
"07/05/2018","DEBIT CARD PURCHASE   XXXXX1923 STARBUCKS STORE 07264     RICHMOND    VA","$5.84","","$308.63"
"07/05/2018","DEBIT CARD PURCHASE   XXXXX1923 BOWL AMERICA INC SHORT    GLEN ALLEN  VA","$14.61","","$314.47"
"07/03/2018","POS PURCHASE          POS46918001  1406735 FARM FRESH RIC           RICHMOND     VA","$64.28","","$329.08"
"07/03/2018","DEBIT CARD PURCHASE   XXXXX9460 SQ *SHOCKOE ESPRESS       RICHMOND    VA","$4.06","","$393.36"
"07/02/2018","ACH WEB-SINGLE  JS0GF4 AMERICAN CIGAR   WEB PMTS","$75.40","","$397.42"
"07/02/2018","ACH WEB-RECUR   9X7NF4 American Cigar   WEB PMTS","$998.58","","$472.82"
"07/02/2018","POS PURCHASE          POS46918001  4431330 FARM FRESH RIC           RICHMOND     VA","$36.55","","$1,471.40"
"07/02/2018","POS PURCHASE          POS11273601  4431329 UPPY'S #23               RICHMOND     VA","$39.81","","$1,507.95"
"07/02/2018","DEBIT CARD PURCHASE   XXXXX1923 Etsy Inc Seller Fees      XXXXX7955 NY","$1.04","","$1,547.76"
"07/02/2018","DEBIT CARD PURCHASE   XXXXX9460 MOVIELAND BOULEVARD SQ    RICHMOND    VA","$22.50","","$1,548.80"
"07/02/2018","DEBIT CARD PURCHASE   XXXXX9460 TST* BOULEVARD BURGER     RICHMOND    VA","$33.83","","$1,571.30"
"07/02/2018","DEBIT CARD PURCHASE   XXXXX1923 FACEBK C6G6MGEZL2         XXXXX4800 CA","$7.00","","$1,605.13"
"07/02/2018","DEBIT CARD PURCHASE   XXXXX9460 HIGH POINT BARBER SHOP    RICHMOND    VA","$38.00","","$1,612.13"
"07/02/2018","DEBIT CARD PURCHASE   XXXXX1923 STARBUCKS STORE 07264     RICHMOND    VA","$9.29","","$1,650.13"
"07/02/2018","ONLINE TRANSFER FROM      XXXXX5146 ","","$46.04","$1,659.42"
"07/02/2018","ONLINE TRANSFER FROM      XXXXX5146 ","","$711.75","$1,613.38"
"06/29/2018","CHECK                  188           090519303 ","$90.00","","$901.63"
"06/29/2018","DEBIT CARD PURCHASE   XXXXX9460 SQ *GELATI CELESTI        Richmond    VA","$4.75","","$991.63"
"06/29/2018","ACH CREDIT      XXXXX7004AEA PAPER SOURCE     DIRECT DEP","","$690.04","$996.38"
"06/28/2018","POS PURCHASE          POS46918001  1281100 FARM FRESH RIC           RICHMOND     VA","$32.32","","$306.34"
"06/28/2018","POS PURCHASE          POS09126387  1281101 CARY COURT               RICHMOND     VA","$13.27","","$338.66"
"06/27/2018","POS PURCHASE          POS01050403  1198723 KROGER #504              RICHMOND     VA","$25.58","","$351.93"
"06/27/2018","DEBIT CARD PURCHASE   XXXXX9460 AMAZON MKTPLACE PMTS      AMZN.COM/BI WA","$34.98","","$377.51"
"06/26/2018","ACH WEB-SINGLE  XJP6F4 AMERICAN CIGAR   WEB PMTS","$300.40","","$412.49"
"06/26/2018","DEBIT CARD PURCHASE   XXXXX9460 TST* NACHO MAMA S         RICHMOND    VA","$39.39","","$712.89"
"06/26/2018","POS PURCHASE          POS99999999  1197756 DSW SHOPS AT W           RICHMOND     VA","$64.61","","$752.28"
"06/25/2018","POS PURCHASE          POS47797501  4151637 FARM FRESH               RICHMOND     VA","$22.71","","$816.89"
"06/25/2018","ONLINE TRANSFER TO        XXXXX5146 ","$2,317.30","","$839.60"
"06/25/2018","DEBIT CARD PURCHASE   XXXXX1923 CLEMENTINE                RICHMOND    VA","$23.17","","$3,156.90"
"06/25/2018","POS PURCHASE          POS001       4151638 LOWE'S #1037             RICHMOND     VA","$18.92","","$3,180.07"
"06/25/2018","POS PURCHASE          POS47797501  4151636 FARM FRESH               RICHMOND     VA","$11.46","","$3,198.99"
"06/25/2018","DEBIT CARD PURCHASE   XXXXX9460 SQ *SMOKIE JOE'S BBQ      Richmond    VA","$14.95","","$3,210.45"
"06/25/2018","DEBIT CARD PURCHASE   XXXXX9460 INSOMNIA COOKIES - RIC    RICHMOND    VA","$9.27","","$3,225.40"
"06/22/2018","CHECK                  187           090476602 ","$90.00","","$3,234.67"
"06/22/2018","DEBIT CARD PURCHASE   XXXXX9460 STARBUCKS OMNI RICHMON    RICHMOND    VA","$8.07","","$3,324.67"
"06/22/2018","ACH CREDIT      XXXXX9268 CARMAX AUTO SUPE PAYROLL","","$3,050.55","$3,332.74"
"06/21/2018","POS PURCHASE          POS47797501  1248739 FARM FRESH               RICHMOND     VA","$19.87","","$282.19"
"06/21/2018","N0620 9460 PAYMENT    POS001       1190277 CITYOFRICHMOND           RICHMOND     VA","$28.59","","$302.06"
